 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "toedoen" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/toedoen-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/toedoen_toedoen-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/toedoen_toedoen-vblex-af-sense-toedoen_toedoen-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/toedoen_toedoen-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/toedoen-VERB-nl" , "toedoen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "geneties" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/geneties-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/geneties_genetisch-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/geneties_genetisch-adj-af-sense-genetisch_geneties-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/genetisch_geneties-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/genetisch-ADJ-nl" , "genetisch" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "asyn" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/asyn-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/asyn_azijn-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/asyn_azijn-n-af-sense-azijn_asyn-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/azijn_asyn-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/azijn-NOUN-nl" , "azijn" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "strand" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/strand-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strand_strand-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strand_strand-n-af-sense-strand_strand-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/strand_strand-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/strand-NOUN-nl" , "strand" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vuurtoring" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/vuurtoring-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vuurtoring_vuurtoren-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vuurtoring_vuurtoren-n-af-sense-vuurtoren_vuurtoring-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vuurtoren_vuurtoring-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/vuurtoren-NOUN-nl" , "vuurtoren" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "waarmee" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/waarmee-SCONJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarmee_waarmee-cnjadv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarmee_waarmee-cnjadv-af-sense-waarmee_waarmee-cnjadv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarmee_waarmee-cnjadv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/waarmee-SCONJ-nl" , "waarmee" , "http://www.lexinfo.net/ontology/2.0/lexinfo#subordinatingConjunction" ,
 "sesde" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/sesde-DET-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sesde_zesde-det-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sesde_zesde-det-af-sense-zesde_sesde-det-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/zesde_sesde-det-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/zesde-DET-nl" , "zesde" , "http://www.lexinfo.net/ontology/2.0/lexinfo#determiner" ,
 "wonderlik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/wonderlik-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wonderlik_wonderlijk-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wonderlik_wonderlijk-adj-af-sense-wonderlijk_wonderlik-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wonderlijk_wonderlik-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/wonderlijk-ADJ-nl" , "wonderlijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "raak" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/raak-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/raak_raken-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/raak_raken-vblex-af-sense-raken_raak-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/raken_raak-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/raken-VERB-nl" , "raken" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "druif" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/druif-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/druif_druif-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/druif_druif-n-af-sense-druif_druif-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/druif_druif-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/druif-NOUN-nl" , "druif" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "eintlik" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/eintlik-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/eintlik_eigenlijk-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/eintlik_eigenlijk-adv-af-sense-eigenlijk_eintlik-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/eigenlijk_eintlik-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/eigenlijk-ADV-nl" , "eigenlijk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "totstandkoming" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/totstandkoming-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/totstandkoming_totstandkoming-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/totstandkoming_totstandkoming-n-af-sense-totstandkoming_totstandkoming-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/totstandkoming_totstandkoming-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/totstandkoming-NOUN-nl" , "totstandkoming" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "gedurende die laaste paar jare" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/gedurende%20die%20laaste%20paar%20jare-ADV-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gedurende%20die%20laaste%20paar%20jare_gedurende%20die%20laatste%20paar%20jaren-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gedurende%20die%20laaste%20paar%20jare_gedurende%20die%20laatste%20paar%20jaren-adv-af-sense-gedurende%20die%20laatste%20paar%20jaren_gedurende%20die%20laaste%20paar%20jare-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/gedurende%20die%20laatste%20paar%20jaren_gedurende%20die%20laaste%20paar%20jare-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/gedurende%20die%20laatste%20paar%20jaren-ADV-nl" , "gedurende die laatste paar jaren" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "rekenaar" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/rekenaar-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/rekenaar_computer-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/rekenaar_computer-n-af-sense-computer_rekenaar-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/computer_rekenaar-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/computer-NOUN-nl" , "computer" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Henry" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/Henry-PROPN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Henry_Henry-np-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Henry_Henry-np-af-sense-Henry_Henry-np-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Henry_Henry-np-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/Henry-PROPN-nl" , "Henry" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "calvinisme" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/calvinisme-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/calvinisme_calvinisme-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/calvinisme_calvinisme-n-af-sense-calvinisme_calvinisme-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/calvinisme_calvinisme-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/calvinisme-NOUN-nl" , "calvinisme" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "stadsmuur" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/stadsmuur-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadsmuur_stadsmuur-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadsmuur_stadsmuur-n-af-sense-stadsmuur_stadsmuur-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadsmuur_stadsmuur-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/stadsmuur-NOUN-nl" , "stadsmuur" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "advertensie" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/advertensie-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/advertensie_advertentie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/advertensie_advertentie-n-af-sense-advertentie_advertensie-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/advertentie_advertensie-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/advertentie-NOUN-nl" , "advertentie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "geëlektrifiseer" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/ge%C3%ABlektrifiseer-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ge%C3%ABlektrifiseer_ge%C3%ABlectrificeerd-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ge%C3%ABlektrifiseer_ge%C3%ABlectrificeerd-adj-af-sense-ge%C3%ABlectrificeerd_ge%C3%ABlektrifiseer-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/ge%C3%ABlectrificeerd_ge%C3%ABlektrifiseer-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/ge%C3%ABlectrificeerd-ADJ-nl" , "geëlectrificeerd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "Mianmar" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/Mianmar-PROPN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Mianmar_Myanmar-np-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Mianmar_Myanmar-np-af-sense-Myanmar_Mianmar-np-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Myanmar_Mianmar-np-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/Myanmar-PROPN-nl" , "Myanmar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "vrystel" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/vrystel-VERB-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrystel_vrijstellen-vblex-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrystel_vrijstellen-vblex-af-sense-vrijstellen_vrystel-vblex-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/vrijstellen_vrystel-vblex-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/vrijstellen-VERB-nl" , "vrijstellen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "sanger" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/sanger-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sanger_zanger-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/sanger_zanger-n-af-sense-zanger_sanger-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/zanger_sanger-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/zanger-NOUN-nl" , "zanger" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Noorweegse See" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/Noorweegse%20See-PROPN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Noorweegse%20See_Noorse%20Zee-np-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Noorweegse%20See_Noorse%20Zee-np-af-sense-Noorse%20Zee_Noorweegse%20See-np-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/Noorse%20Zee_Noorweegse%20See-np-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/Noorse%20Zee-PROPN-nl" , "Noorse Zee" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "volksrepubliek" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/volksrepubliek-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/volksrepubliek_volksrepubliek-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/volksrepubliek_volksrepubliek-n-af-sense-volksrepubliek_volksrepubliek-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/volksrepubliek_volksrepubliek-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/volksrepubliek-NOUN-nl" , "volksrepubliek" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "reaksie" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/reaksie-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/reaksie_reactie-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/reaksie_reactie-n-af-sense-reactie_reaksie-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/reactie_reaksie-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/reactie-NOUN-nl" , "reactie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "wetenskap" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/wetenskap-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wetenskap_wetenschap-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wetenskap_wetenschap-n-af-sense-wetenschap_wetenskap-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/wetenschap_wetenskap-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/wetenschap-NOUN-nl" , "wetenschap" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fundamenteel" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/fundamenteel-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/fundamenteel_fundamenteel-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/fundamenteel_fundamenteel-adj-af-sense-fundamenteel_fundamenteel-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/fundamenteel_fundamenteel-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/fundamenteel-ADJ-nl" , "fundamenteel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "helm" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/helm-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/helm_helm-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/helm_helm-n-af-sense-helm_helm-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/helm_helm-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/helm-NOUN-nl" , "helm" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "stadion" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/stadion-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadion_stadion-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadion_stadion-n-af-sense-stadion_stadion-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/stadion_stadion-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/stadion-NOUN-nl" , "stadion" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bobbejaan" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/bobbejaan-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bobbejaan_baviaan-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/bobbejaan_baviaan-n-af-sense-baviaan_bobbejaan-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/baviaan_bobbejaan-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/baviaan-NOUN-nl" , "baviaan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "industrieel" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/industrieel-ADJ-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/industrieel_industrieel-adj-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/industrieel_industrieel-adj-af-sense-industrieel_industrieel-adj-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/industrieel_industrieel-adj-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/industrieel-ADJ-nl" , "industrieel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "outisme" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/outisme-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/outisme_outisme-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/outisme_outisme-n-af-sense-outisme_outisme-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/outisme_outisme-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/outisme-NOUN-nl" , "outisme" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "voertuig" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/voertuig-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/voertuig_voertuig-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/voertuig_voertuig-n-af-sense-voertuig_voertuig-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/voertuig_voertuig-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/voertuig-NOUN-nl" , "voertuig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "staf" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/staf-NOUN-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/staf_staf-n-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/staf_staf-n-af-sense-staf_staf-n-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/staf_staf-n-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/staf-NOUN-nl" , "staf" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "hoekom" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/hoekom-PRON-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense-waarom_hoekom-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarom_hoekom-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/waarom-ADV-nl" , "waarom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "hoekom" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/hoekom-PRON-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense-waarom_hoekom-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarom_hoekom-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/waarom-ADV-nl" , "waarom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#interrogativePronoun" ,
 "hoekom" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/hoekom-PRON-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense-waarom_hoekom-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarom_hoekom-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/waarom-PRON-nl" , "waarom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "hoekom" , "http://linguistic.linkeddata.es/id/apertium/lexiconAF/hoekom-PRON-af" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/hoekom_waarom-adv-af-sense-waarom_hoekom-adv-nl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetAF-NL/waarom_hoekom-adv-nl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconNL/waarom-PRON-nl" , "waarom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#interrogativePronoun" ,
