 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "Makeyev" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Makeyev-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Makeyev_Makeyev-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Makeyev_Makeyev-np-crh-sense-Makeyev_Makeyev-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Makeyev_Makeyev-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Makeyev-PROPN-tr" , "Makeyev" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Ladan" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Ladan-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Ladan_Ladan-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Ladan_Ladan-np-crh-sense-Ladan_Ladan-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Ladan_Ladan-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Ladan-PROPN-tr" , "Ladan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Körbekül" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/K%C3%B6rbek%C3%BCl-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%B6rbek%C3%BCl_K%C3%B6rbek%C3%BCl-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%B6rbek%C3%BCl_K%C3%B6rbek%C3%BCl-np-crh-sense-K%C3%B6rbek%C3%BCl_K%C3%B6rbek%C3%BCl-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/K%C3%B6rbek%C3%BCl_K%C3%B6rbek%C3%BCl-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/K%C3%B6rbek%C3%BCl-PROPN-tr" , "Körbekül" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "qamçı" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/qam%C3%A7%C4%B1-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qam%C3%A7%C4%B1_kam%C3%A7%C4%B1-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qam%C3%A7%C4%B1_kam%C3%A7%C4%B1-n-crh-sense-kam%C3%A7%C4%B1_qam%C3%A7%C4%B1-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kam%C3%A7%C4%B1_qam%C3%A7%C4%B1-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kam%C3%A7%C4%B1-NOUN-tr" , "kamçı" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Sidney" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sidney-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sidney_Sidney-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sidney_Sidney-np-crh-sense-Sidney_Sidney-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sidney_Sidney-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Sidney-PROPN-tr" , "Sidney" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Kupriyanov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Kupriyanov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kupriyanov_Kupriyanov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kupriyanov_Kupriyanov-np-crh-sense-Kupriyanov_Kupriyanov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kupriyanov_Kupriyanov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kupriyanov-PROPN-tr" , "Kupriyanov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Qalımtay" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Qal%C4%B1mtay-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Qal%C4%B1mtay_Kal%C4%B1mtay-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Qal%C4%B1mtay_Kal%C4%B1mtay-np-crh-sense-Kal%C4%B1mtay_Qal%C4%B1mtay-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kal%C4%B1mtay_Qal%C4%B1mtay-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kal%C4%B1mtay-PROPN-tr" , "Kalımtay" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "rol" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/rol-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rol_rol-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rol_rol-n-crh-sense-rol_rol-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rol_rol-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/rol-NOUN-tr" , "rol" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "muqaddesat" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/muqaddesat-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/muqaddesat_mukaddesat-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/muqaddesat_mukaddesat-n-crh-sense-mukaddesat_muqaddesat-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/mukaddesat_muqaddesat-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/mukaddesat-NOUN-tr" , "mukaddesat" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tekrar" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tekrar-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tekrar_tekrar-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tekrar_tekrar-n-crh-sense-tekrar_tekrar-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tekrar_tekrar-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tekrar-NOUN-tr" , "tekrar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "boşa" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/bo%C5%9Fa-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bo%C5%9Fa_bo%C5%9Fal-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bo%C5%9Fa_bo%C5%9Fal-v-crh-sense-bo%C5%9Fal_bo%C5%9Fa-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/bo%C5%9Fal_bo%C5%9Fa-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/bo%C5%9Fal-VERB-tr" , "boşal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "BTR" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/BTR-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/BTR_BTR-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/BTR_BTR-np-crh-sense-BTR_BTR-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/BTR_BTR-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/BTR-PROPN-tr" , "BTR" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "tebrik" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tebrik-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tebrik_tebrik-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tebrik_tebrik-n-crh-sense-tebrik_tebrik-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tebrik_tebrik-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tebrik-NOUN-tr" , "tebrik" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "rektor" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/rektor-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rektor_rekt%C3%B6r-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rektor_rekt%C3%B6r-n-crh-sense-rekt%C3%B6r_rektor-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rekt%C3%B6r_rektor-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/rekt%C3%B6r-NOUN-tr" , "rektör" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "kereste" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/kereste-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kereste_kereste-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kereste_kereste-n-crh-sense-kereste_kereste-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kereste_kereste-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kereste-NOUN-tr" , "kereste" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Bahçesaray" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Bah%C3%A7esaray-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bah%C3%A7esaray_Bah%C3%A7esaray-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bah%C3%A7esaray_Bah%C3%A7esaray-np-crh-sense-Bah%C3%A7esaray_Bah%C3%A7esaray-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bah%C3%A7esaray_Bah%C3%A7esaray-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Bah%C3%A7esaray-PROPN-tr" , "Bahçesaray" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Voinka" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Voinka-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Voinka_Voinka-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Voinka_Voinka-np-crh-sense-Voinka_Voinka-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Voinka_Voinka-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Voinka-PROPN-tr" , "Voinka" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Zotov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Zotov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zotov_Zotov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zotov_Zotov-np-crh-sense-Zotov_Zotov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zotov_Zotov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Zotov-PROPN-tr" , "Zotov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "iyün" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/iy%C3%BCn-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iy%C3%BCn_haziran-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/iy%C3%BCn_haziran-n-crh-sense-haziran_iy%C3%BCn-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/haziran_iy%C3%BCn-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/haziran-NOUN-tr" , "haziran" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "kör" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/k%C3%B6r-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6r_g%C3%B6r-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6r_g%C3%B6r-v-crh-sense-g%C3%B6r_k%C3%B6r-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/g%C3%B6r_k%C3%B6r-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/g%C3%B6r-VERB-tr" , "gör" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "toqta" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/toqta-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/toqta_dur-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/toqta_dur-v-crh-sense-dur_toqta-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dur_toqta-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/dur-VERB-tr" , "dur" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Kirimov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Kirimov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kirimov_Kirimov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kirimov_Kirimov-np-crh-sense-Kirimov_Kirimov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kirimov_Kirimov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kirimov-PROPN-tr" , "Kirimov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Gonçarivske" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Gon%C3%A7arivske-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gon%C3%A7arivske_Gon%C3%A7arivske-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gon%C3%A7arivske_Gon%C3%A7arivske-np-crh-sense-Gon%C3%A7arivske_Gon%C3%A7arivske-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gon%C3%A7arivske_Gon%C3%A7arivske-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Gon%C3%A7arivske-PROPN-tr" , "Gonçarivske" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "reorganizatsiya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/reorganizatsiya-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/reorganizatsiya_reorganizasyon-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/reorganizatsiya_reorganizasyon-n-crh-sense-reorganizasyon_reorganizatsiya-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/reorganizasyon_reorganizatsiya-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/reorganizasyon-NOUN-tr" , "reorganizasyon" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "talil" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/talil-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/talil_talil-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/talil_talil-n-crh-sense-talil_talil-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/talil_talil-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/talil-NOUN-tr" , "talil" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "turmuş" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/turmu%C5%9F-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/turmu%C5%9F_hayat-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/turmu%C5%9F_hayat-n-crh-sense-hayat_turmu%C5%9F-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/hayat_turmu%C5%9F-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/hayat-NOUN-tr" , "hayat" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tenqit" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tenqit-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tenqit_tenkit-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tenqit_tenkit-n-crh-sense-tenkit_tenqit-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tenkit_tenqit-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tenkit-NOUN-tr" , "tenkit" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "lektsiya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/lektsiya-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/lektsiya_konu%C5%9Fma-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/lektsiya_konu%C5%9Fma-n-crh-sense-konu%C5%9Fma_lektsiya-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/konu%C5%9Fma_lektsiya-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/konu%C5%9Fma-NOUN-tr" , "konuşma" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sonuç" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/sonu%C3%A7-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sonu%C3%A7_sonu%C3%A7-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sonu%C3%A7_sonu%C3%A7-n-crh-sense-sonu%C3%A7_sonu%C3%A7-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/sonu%C3%A7_sonu%C3%A7-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/sonu%C3%A7-NOUN-tr" , "sonuç" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "teren" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/teren-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/teren_y%C3%BCksek-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/teren_y%C3%BCksek-adj-crh-sense-y%C3%BCksek_teren-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/y%C3%BCksek_teren-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/y%C3%BCksek-ADJ-tr" , "yüksek" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "müfti" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/m%C3%BCfti-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCfti_m%C3%BCft%C3%BC-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCfti_m%C3%BCft%C3%BC-n-crh-sense-m%C3%BCft%C3%BC_m%C3%BCfti-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCft%C3%BC_m%C3%BCfti-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/m%C3%BCft%C3%BC-NOUN-tr" , "müftü" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "merkeziy" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/merkeziy-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/merkeziy_merkezi-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/merkeziy_merkezi-adj-crh-sense-merkezi_merkeziy-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/merkezi_merkeziy-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/merkezi-ADJ-tr" , "merkezi" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "Brüsov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Br%C3%BCsov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Br%C3%BCsov_Br%C3%BCsov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Br%C3%BCsov_Br%C3%BCsov-np-crh-sense-Br%C3%BCsov_Br%C3%BCsov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Br%C3%BCsov_Br%C3%BCsov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Br%C3%BCsov-PROPN-tr" , "Brüsov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Sumı" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sum%C4%B1-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sum%C4%B1_Sumi-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sum%C4%B1_Sumi-np-crh-sense-Sumi_Sum%C4%B1-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sumi_Sum%C4%B1-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Sumi-PROPN-tr" , "Sumi" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "İlyenko" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C4%B0lyenko-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0lyenko_%C4%B0lyenko-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0lyenko_%C4%B0lyenko-np-crh-sense-%C4%B0lyenko_%C4%B0lyenko-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0lyenko_%C4%B0lyenko-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C4%B0lyenko-PROPN-tr" , "İlyenko" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Vladimiroviç" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Vladimirovi%C3%A7-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Vladimirovi%C3%A7_Vladimirov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Vladimirovi%C3%A7_Vladimirov-np-crh-sense-Vladimirov_Vladimirovi%C3%A7-pat-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Vladimirov_Vladimirovi%C3%A7-pat-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Vladimirov-PROPN-tr" , "Vladimirov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "qulaq" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/qulaq-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qulaq_kulak-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qulaq_kulak-n-crh-sense-kulak_qulaq-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kulak_qulaq-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kulak-NOUN-tr" , "kulak" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "rejissör" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/rejiss%C3%B6r-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rejiss%C3%B6r_yap%C4%B1mc%C4%B1-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/rejiss%C3%B6r_yap%C4%B1mc%C4%B1-n-crh-sense-yap%C4%B1mc%C4%B1_rejiss%C3%B6r-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yap%C4%B1mc%C4%B1_rejiss%C3%B6r-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/yap%C4%B1mc%C4%B1-NOUN-tr" , "yapımcı" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "közetüv" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/k%C3%B6zet%C3%BCv-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6zet%C3%BCv_g%C3%B6zetim-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6zet%C3%BCv_g%C3%B6zetim-n-crh-sense-g%C3%B6zetim_k%C3%B6zet%C3%BCv-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/g%C3%B6zetim_k%C3%B6zet%C3%BCv-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/g%C3%B6zetim-NOUN-tr" , "gözetim" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "İslâmov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C4%B0sl%C3%A2mov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0sl%C3%A2mov_%C4%B0slamov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0sl%C3%A2mov_%C4%B0slamov-np-crh-sense-%C4%B0slamov_%C4%B0sl%C3%A2mov-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C4%B0slamov_%C4%B0sl%C3%A2mov-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C4%B0slamov-PROPN-tr" , "İslamov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
