 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "incompatível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/incompat%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/incompat%C3%ADvel_incompatible-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/incompat%C3%ADvel_incompatible-adj-pt-sense-incompatible_incompat%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/incompatible_incompat%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/incompatible-ADJ-gl" , "incompatible" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "enfeitiçar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/enfeiti%C3%A7ar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/enfeiti%C3%A7ar_enfeitizar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/enfeiti%C3%A7ar_enfeitizar-vblex-pt-sense-enfeitizar_enfeiti%C3%A7ar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/enfeitizar_enfeiti%C3%A7ar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/enfeitizar-VERB-gl" , "enfeitizar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "estátua" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/est%C3%A1tua-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/est%C3%A1tua_estatua-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/est%C3%A1tua_estatua-n-pt-sense-estatua_est%C3%A1tua-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/estatua_est%C3%A1tua-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/estatua-NOUN-gl" , "estatua" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "adopção" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/adop%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/adop%C3%A7%C3%A3o_adopci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/adop%C3%A7%C3%A3o_adopci%C3%B3n-n-pt-sense-adopci%C3%B3n_adop%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/adopci%C3%B3n_adop%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/adopci%C3%B3n-NOUN-gl" , "adopción" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "almoço" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/almo%C3%A7o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/almo%C3%A7o_xantar-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/almo%C3%A7o_xantar-n-pt-sense-xantar_almo%C3%A7o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/xantar_almo%C3%A7o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/xantar-NOUN-gl" , "xantar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "mão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/m%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/m%C3%A3o_man-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/m%C3%A3o_man-n-pt-sense-man_m%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/man_m%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/man-NOUN-gl" , "man" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "encolher" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/encolher-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/encolher_encoller-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/encolher_encoller-vblex-pt-sense-encoller_encolher-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/encoller_encolher-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/encoller-VERB-gl" , "encoller" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "agradável" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/agrad%C3%A1vel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agrad%C3%A1vel_agrad%C3%A1bel-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agrad%C3%A1vel_agrad%C3%A1bel-adj-pt-sense-agrad%C3%A1bel_agrad%C3%A1vel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agrad%C3%A1bel_agrad%C3%A1vel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/agrad%C3%A1bel-ADJ-gl" , "agradábel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "arrematar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/arrematar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arrematar_rematar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/arrematar_rematar-vblex-pt-sense-rematar_arrematar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rematar_arrematar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/rematar-VERB-gl" , "rematar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "trepadeira" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/trepadeira-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trepadeira_enredadeira-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trepadeira_enredadeira-n-pt-sense-enredadeira_trepadeira-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/enredadeira_trepadeira-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/enredadeira-NOUN-gl" , "enredadeira" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "empregado doméstico" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/empregado%20dom%C3%A9stico-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/empregado%20dom%C3%A9stico_empregado%20do%20fogar-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/empregado%20dom%C3%A9stico_empregado%20do%20fogar-n-pt-sense-empregado%20do%20fogar_empregado%20dom%C3%A9stico-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/empregado%20do%20fogar_empregado%20dom%C3%A9stico-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/empregado%20do%20fogar-NOUN-gl" , "empregado do fogar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "craque" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/craque-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/craque_crac-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/craque_crac-n-pt-sense-crac_craque-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/crac_craque-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/crac-NOUN-gl" , "crac" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "deslocação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/desloca%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/desloca%C3%A7%C3%A3o_traslado-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/desloca%C3%A7%C3%A3o_traslado-n-pt-sense-traslado_desloca%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/traslado_desloca%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/traslado-NOUN-gl" , "traslado" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "objetivo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/objetivo-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/objetivo_obxectivo-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/objetivo_obxectivo-adj-pt-sense-obxectivo_objetivo-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/obxectivo_objetivo-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/obxectivo-ADJ-gl" , "obxectivo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "sério" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/s%C3%A9rio-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%A9rio_serio-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%A9rio_serio-adj-pt-sense-serio_s%C3%A9rio-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/serio_s%C3%A9rio-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/serio-ADJ-gl" , "serio" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "tensão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/tens%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tens%C3%A3o_tensi%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tens%C3%A3o_tensi%C3%B3n-n-pt-sense-tensi%C3%B3n_tens%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tensi%C3%B3n_tens%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/tensi%C3%B3n-NOUN-gl" , "tensión" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "congénere" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/cong%C3%A9nere-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cong%C3%A9nere_conx%C3%A9nere-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cong%C3%A9nere_conx%C3%A9nere-n-pt-sense-conx%C3%A9nere_cong%C3%A9nere-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/conx%C3%A9nere_cong%C3%A9nere-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/conx%C3%A9nere-NOUN-gl" , "conxénere" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "relógio" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/rel%C3%B3gio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rel%C3%B3gio_reloxo-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rel%C3%B3gio_reloxo-n-pt-sense-reloxo_rel%C3%B3gio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/reloxo_rel%C3%B3gio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/reloxo-NOUN-gl" , "reloxo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vós" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/v%C3%B3s-PRON-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/v%C3%B3s_vosoutros-prn-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/v%C3%B3s_vosoutros-prn-pt-sense-vosoutros_v%C3%B3s-prn-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/vosoutros_v%C3%B3s-prn-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/vosoutros-PRON-gl" , "vosoutros" , "http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun" ,
 "contestavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/contestavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contestavelmente_contestablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contestavelmente_contestablemente-adv-pt-sense-contestablemente_contestavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/contestablemente_contestavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/contestablemente-ADV-gl" , "contestablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "otimização" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/otimiza%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/otimiza%C3%A7%C3%A3o_optimizaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/otimiza%C3%A7%C3%A3o_optimizaci%C3%B3n-n-pt-sense-optimizaci%C3%B3n_otimiza%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/optimizaci%C3%B3n_otimiza%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/optimizaci%C3%B3n-NOUN-gl" , "optimización" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "agourento" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/agourento-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agourento_agoirento-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agourento_agoirento-adv-pt-sense-agoirento_agourento-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/agoirento_agourento-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/agoirento-ADV-gl" , "agoirento" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "ontem à noite" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ontem%20%C3%A0%20noite-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ontem%20%C3%A0%20noite_onte%20%C3%A1%20noite-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ontem%20%C3%A0%20noite_onte%20%C3%A1%20noite-adv-pt-sense-onte%20%C3%A1%20noite_ontem%20%C3%A0%20noite-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/onte%20%C3%A1%20noite_ontem%20%C3%A0%20noite-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/onte%20%C3%A1%20noite-ADV-gl" , "onte á noite" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "apalpar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/apalpar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apalpar_palpar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apalpar_palpar-vblex-pt-sense-palpar_apalpar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/palpar_apalpar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/palpar-VERB-gl" , "palpar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "clique" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/clique-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/clique_clic-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/clique_clic-n-pt-sense-clic_clique-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/clic_clique-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/clic-NOUN-gl" , "clic" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "rentavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/rentavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rentavelmente_rentabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rentavelmente_rentabelmente-adv-pt-sense-rentabelmente_rentavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rentabelmente_rentavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/rentabelmente-ADV-gl" , "rentabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "camionista" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/camionista-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/camionista_camioneiro-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/camionista_camioneiro-n-pt-sense-camioneiro_camionista-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/camioneiro_camionista-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/camioneiro-NOUN-gl" , "camioneiro" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "senha" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/senha-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/senha_sinal-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/senha_sinal-n-pt-sense-sinal_senha-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sinal_senha-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/sinal-NOUN-gl" , "sinal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "inegavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/inegavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/inegavelmente_innegabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/inegavelmente_innegabelmente-adv-pt-sense-innegabelmente_inegavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/innegabelmente_inegavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/innegabelmente-ADV-gl" , "innegabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "Vice-presidência" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Vice-presid%C3%AAncia-PROPN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vice-presid%C3%AAncia_Vicepresidencia-np-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vice-presid%C3%AAncia_Vicepresidencia-np-pt-sense-Vicepresidencia_Vice-presid%C3%AAncia-np-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vicepresidencia_Vice-presid%C3%AAncia-np-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Vicepresidencia-PROPN-gl" , "Vicepresidencia" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "batalha" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/batalha-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/batalha_batalla-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/batalha_batalla-n-pt-sense-batalla_batalha-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/batalla_batalha-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/batalla-NOUN-gl" , "batalla" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "estabelecer" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/estabelecer-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/estabelecer_establecer-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/estabelecer_establecer-vblex-pt-sense-establecer_estabelecer-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/establecer_estabelecer-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/establecer-VERB-gl" , "establecer" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "editora" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/editora-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/editora_editorial-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/editora_editorial-n-pt-sense-editorial_editora-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/editorial_editora-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/editorial-NOUN-gl" , "editorial" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "salário" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/sal%C3%A1rio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sal%C3%A1rio_salario-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sal%C3%A1rio_salario-n-pt-sense-salario_sal%C3%A1rio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/salario_sal%C3%A1rio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/salario-NOUN-gl" , "salario" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Secretaria-Geral" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Secretaria-Geral-PROPN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Secretaria-Geral_Secretar%C3%ADa%20Xeral-np-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Secretaria-Geral_Secretar%C3%ADa%20Xeral-np-pt-sense-Secretar%C3%ADa%20Xeral_Secretaria-Geral-np-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Secretar%C3%ADa%20Xeral_Secretaria-Geral-np-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Secretar%C3%ADa%20Xeral-PROPN-gl" , "Secretaría Xeral" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "inflamavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/inflamavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/inflamavelmente_inflamabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/inflamavelmente_inflamabelmente-adv-pt-sense-inflamabelmente_inflamavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/inflamabelmente_inflamavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/inflamabelmente-ADV-gl" , "inflamabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "teia de aranha" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/teia%20de%20aranha-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/teia%20de%20aranha_tea%20de%20ara%C3%B1a-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/teia%20de%20aranha_tea%20de%20ara%C3%B1a-n-pt-sense-tea%20de%20ara%C3%B1a_teia%20de%20aranha-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/tea%20de%20ara%C3%B1a_teia%20de%20aranha-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/tea%20de%20ara%C3%B1a-NOUN-gl" , "tea de araña" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
