 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "Stefán" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Stef%C3%A1n-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Stef%C3%A1n_Stefan-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Stef%C3%A1n_Stefan-np-is-sense-Stefan_Stef%C3%A1n-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Stefan_Stef%C3%A1n-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Stefan-PROPN-sv" , "Stefan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "staða" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/sta%C3%B0a-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sta%C3%B0a_st%C3%A4llning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sta%C3%B0a_st%C3%A4llning-n-is-sense-st%C3%A4llning_sta%C3%B0a-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/st%C3%A4llning_sta%C3%B0a-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/st%C3%A4llning-NOUN-sv" , "ställning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "þess vegna" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BEess%20vegna-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEess%20vegna_d%C3%A4rav-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BEess%20vegna_d%C3%A4rav-adv-is-sense-d%C3%A4rav_%C3%BEess%20vegna-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/d%C3%A4rav_%C3%BEess%20vegna-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/d%C3%A4rav-ADV-sv" , "därav" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "aftan" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/aftan-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/aftan_bakom-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/aftan_bakom-adv-is-sense-bakom_aftan-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bakom_aftan-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bakom-ADV-sv" , "bakom" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "klassískur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/klass%C3%ADskur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/klass%C3%ADskur_klassisk-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/klass%C3%ADskur_klassisk-adj-is-sense-klassisk_klass%C3%ADskur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/klassisk_klass%C3%ADskur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/klassisk-ADJ-sv" , "klassisk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "handklæði" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/handkl%C3%A6%C3%B0i-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/handkl%C3%A6%C3%B0i_handduk-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/handkl%C3%A6%C3%B0i_handduk-n-is-sense-handduk_handkl%C3%A6%C3%B0i-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/handduk_handkl%C3%A6%C3%B0i-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/handduk-NOUN-sv" , "handduk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sannur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/sannur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sannur_sann-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sannur_sann-adj-is-sense-sann_sannur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sann_sannur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/sann-ADJ-sv" , "sann" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "hreinn" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hreinn-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hreinn_ren-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hreinn_ren-adj-is-sense-ren_hreinn-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ren_hreinn-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ren-ADJ-sv" , "ren" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "texti" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/texti-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/texti_text-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/texti_text-n-is-sense-text_texti-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/text_texti-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/text-NOUN-sv" , "text" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "starfsfólk" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/starfsf%C3%B3lk-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/starfsf%C3%B3lk_personal-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/starfsf%C3%B3lk_personal-n-is-sense-personal_starfsf%C3%B3lk-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/personal_starfsf%C3%B3lk-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/personal-NOUN-sv" , "personal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fjárhagslegur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fj%C3%A1rhagslegur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fj%C3%A1rhagslegur_finansiell-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fj%C3%A1rhagslegur_finansiell-adj-is-sense-finansiell_fj%C3%A1rhagslegur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/finansiell_fj%C3%A1rhagslegur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/finansiell-ADJ-sv" , "finansiell" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "stökkva" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/st%C3%B6kkva-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/st%C3%B6kkva_hoppa-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/st%C3%B6kkva_hoppa-vblex-is-sense-hoppa_st%C3%B6kkva-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hoppa_st%C3%B6kkva-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/hoppa-VERB-sv" , "hoppa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "manneskjulegur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/manneskjulegur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/manneskjulegur_human-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/manneskjulegur_human-adj-is-sense-human_manneskjulegur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/human_manneskjulegur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/human-ADJ-sv" , "human" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "Madeira" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Madeira-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Madeira_Madeira-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Madeira_Madeira-np-is-sense-Madeira_Madeira-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Madeira_Madeira-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Madeira-PROPN-sv" , "Madeira" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "hljóðfæri" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hlj%C3%B3%C3%B0f%C3%A6ri-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hlj%C3%B3%C3%B0f%C3%A6ri_musikinstrument-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hlj%C3%B3%C3%B0f%C3%A6ri_musikinstrument-n-is-sense-musikinstrument_hlj%C3%B3%C3%B0f%C3%A6ri-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/musikinstrument_hlj%C3%B3%C3%B0f%C3%A6ri-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/musikinstrument-NOUN-sv" , "musikinstrument" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Breiðdalur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Brei%C3%B0dalur-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Brei%C3%B0dalur_Breiddal-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Brei%C3%B0dalur_Breiddal-np-is-sense-Breiddal_Brei%C3%B0dalur-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Breiddal_Brei%C3%B0dalur-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Breiddal-PROPN-sv" , "Breiddal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "vatn" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vatn-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vatn_vatten-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vatn_vatten-n-is-sense-vatten_vatn-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vatten_vatn-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vatten-NOUN-sv" , "vatten" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "einkennilegur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/einkennilegur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einkennilegur_egendomlig-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/einkennilegur_egendomlig-adj-is-sense-egendomlig_einkennilegur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/egendomlig_einkennilegur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/egendomlig-ADJ-sv" , "egendomlig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "baun" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/baun-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/baun_b%C3%B6na-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/baun_b%C3%B6na-n-is-sense-b%C3%B6na_baun-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/b%C3%B6na_baun-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/b%C3%B6na-NOUN-sv" , "böna" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "frétta" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fr%C3%A9tta-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fr%C3%A9tta_f%C3%A5%20reda%20p%C3%A5-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fr%C3%A9tta_f%C3%A5%20reda%20p%C3%A5-vblex-is-sense-f%C3%A5%20reda%20p%C3%A5_fr%C3%A9tta-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%A5%20reda%20p%C3%A5_fr%C3%A9tta-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%A5%20reda%20p%C3%A5-VERB-sv" , "få reda på" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "tíðindi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/t%C3%AD%C3%B0indi-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/t%C3%AD%C3%B0indi_nyheter-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/t%C3%AD%C3%B0indi_nyheter-n-is-sense-nyheter_t%C3%AD%C3%B0indi-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/nyheter_t%C3%AD%C3%B0indi-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/nyheter-NOUN-sv" , "nyheter" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "víkka" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/v%C3%ADkka-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/v%C3%ADkka_bredda-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/v%C3%ADkka_bredda-vblex-is-sense-bredda_v%C3%ADkka-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bredda_v%C3%ADkka-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bredda-VERB-sv" , "bredda" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "plágueyðir" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/pl%C3%A1guey%C3%B0ir-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/pl%C3%A1guey%C3%B0ir_bek%C3%A4mpningsmedel-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/pl%C3%A1guey%C3%B0ir_bek%C3%A4mpningsmedel-n-is-sense-bek%C3%A4mpningsmedel_pl%C3%A1guey%C3%B0ir-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bek%C3%A4mpningsmedel_pl%C3%A1guey%C3%B0ir-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bek%C3%A4mpningsmedel-NOUN-sv" , "bekämpningsmedel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tugur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/tugur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tugur_tiotal-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tugur_tiotal-n-is-sense-tiotal_tugur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tiotal_tugur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/tiotal-NOUN-sv" , "tiotal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "samfélag" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/samf%C3%A9lag-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/samf%C3%A9lag_samfund-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/samf%C3%A9lag_samfund-n-is-sense-samfund_samf%C3%A9lag-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/samfund_samf%C3%A9lag-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/samfund-NOUN-sv" , "samfund" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "valda" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/valda-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/valda_medf%C3%B6ra-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/valda_medf%C3%B6ra-vblex-is-sense-medf%C3%B6ra_valda-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/medf%C3%B6ra_valda-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/medf%C3%B6ra-VERB-sv" , "medföra" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "útsetning" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BAtsetning-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAtsetning_exponering-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAtsetning_exponering-n-is-sense-exponering_%C3%BAtsetning-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/exponering_%C3%BAtsetning-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/exponering-NOUN-sv" , "exponering" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bandalag" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/bandalag-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bandalag_sammanslutning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bandalag_sammanslutning-n-is-sense-sammanslutning_bandalag-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/sammanslutning_bandalag-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/sammanslutning-NOUN-sv" , "sammanslutning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vik" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vik-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vik_uppeh%C3%A5ll-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vik_uppeh%C3%A5ll-n-is-sense-uppeh%C3%A5ll_vik-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/uppeh%C3%A5ll_vik-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/uppeh%C3%A5ll-NOUN-sv" , "uppehåll" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "óraunhæfur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%B3raunh%C3%A6fur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%B3raunh%C3%A6fur_orealistisk-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%B3raunh%C3%A6fur_orealistisk-adj-is-sense-orealistisk_%C3%B3raunh%C3%A6fur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/orealistisk_%C3%B3raunh%C3%A6fur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/orealistisk-ADJ-sv" , "orealistisk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "héðan í frá" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/h%C3%A9%C3%B0an%20%C3%AD%20fr%C3%A1-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%A9%C3%B0an%20%C3%AD%20fr%C3%A1_h%C3%A4danefter-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%A9%C3%B0an%20%C3%AD%20fr%C3%A1_h%C3%A4danefter-adv-is-sense-h%C3%A4danefter_h%C3%A9%C3%B0an%20%C3%AD%20fr%C3%A1-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%A4danefter_h%C3%A9%C3%B0an%20%C3%AD%20fr%C3%A1-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/h%C3%A4danefter-ADV-sv" , "hädanefter" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "Óskar" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%93skar-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%93skar_Oskar-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%93skar_Oskar-np-is-sense-Oskar_%C3%93skar-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Oskar_%C3%93skar-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Oskar-PROPN-sv" , "Oskar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "viðskiptaháttur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vi%C3%B0skiptah%C3%A1ttur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vi%C3%B0skiptah%C3%A1ttur_aff%C3%A4rsmetod-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vi%C3%B0skiptah%C3%A1ttur_aff%C3%A4rsmetod-n-is-sense-aff%C3%A4rsmetod_vi%C3%B0skiptah%C3%A1ttur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/aff%C3%A4rsmetod_vi%C3%B0skiptah%C3%A1ttur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/aff%C3%A4rsmetod-NOUN-sv" , "affärsmetod" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "teiknari" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/teiknari-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/teiknari_tecknare-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/teiknari_tecknare-n-is-sense-tecknare_teiknari-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tecknare_teiknari-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/tecknare-NOUN-sv" , "tecknare" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "meginregla" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/meginregla-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/meginregla_princip-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/meginregla_princip-n-is-sense-princip_meginregla-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/princip_meginregla-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/princip-NOUN-sv" , "princip" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "út" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%BAt-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAt_ut-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%BAt_ut-adv-is-sense-ut_%C3%BAt-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ut_%C3%BAt-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ut-ADV-sv" , "ut" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "í upphafi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%AD%20upphafi-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%AD%20upphafi_i%20b%C3%B6rjan-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%AD%20upphafi_i%20b%C3%B6rjan-adv-is-sense-i%20b%C3%B6rjan_%C3%AD%20upphafi-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/i%20b%C3%B6rjan_%C3%AD%20upphafi-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/i%20b%C3%B6rjan-ADV-sv" , "i början" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "lyfseðill" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/lyfse%C3%B0ill-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/lyfse%C3%B0ill_recept-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/lyfse%C3%B0ill_recept-n-is-sense-recept_lyfse%C3%B0ill-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/recept_lyfse%C3%B0ill-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/recept-NOUN-sv" , "recept" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fjarlægð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fjarl%C3%A6g%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fjarl%C3%A6g%C3%B0_avst%C3%A5nd-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fjarl%C3%A6g%C3%B0_avst%C3%A5nd-n-is-sense-avst%C3%A5nd_fjarl%C3%A6g%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/avst%C3%A5nd_fjarl%C3%A6g%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/avst%C3%A5nd-NOUN-sv" , "avstånd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
